误杀,https://maoyan.com/films/1218273, 剧情 / 犯罪 /,2019-12-13,9.4
天气之子,https://maoyan.com/films/1250952, 爱情 / 动画 / 奇幻 /,2019-11-01,9.0
恐怖电影院2,https://maoyan.com/films/343355, 恐怖 / 惊悚 /,2017-10-20,4.9
火箭少女101飞行演唱会*广州站,https://maoyan.com/films/1278457, 歌舞 /,2019-03-30,暂无评分
战狼2,https://maoyan.com/films/344264, 动作 / 战争 /,2017-07-27,9.7
哥斯拉2：怪兽之王,https://maoyan.com/films/246061, 科幻 / 灾难 / 动作 /,2019-05-31,8.5
毒液2,https://maoyan.com/films/1251639, 动作 / 科幻 / 惊悚 / 恐怖 /,2020-06-25,暂无评分
少年的你,https://maoyan.com/films/1218029, 爱情 / 青春 / 剧情 /,2019-10-25,9.4
哪吒之魔童降世,https://maoyan.com/films/1211270, 动画 / 喜剧 / 奇幻 /,2019-07-26,9.6
唐人街探案2,https://maoyan.com/films/344990, 喜剧 / 动作 / 悬疑 /,2018-02-16,9.0
